group,kind,path,message
G02,missing_group_dir,CA_FP2_G02,missing group directory CA_FP2_G02
G03,missing_group_dir,CA_FP2_G03,missing group directory CA_FP2_G03
G04,missing_group_dir,CA_FP2_G04,missing group directory CA_FP2_G04
G05,missing_group_dir,CA_FP2_G05,missing group directory CA_FP2_G05
G06,missing_group_dir,CA_FP2_G06,missing group directory CA_FP2_G06
G07,missing_group_dir,CA_FP2_G07,missing group directory CA_FP2_G07
G08,missing_group_dir,CA_FP2_G08,missing group directory CA_FP2_G08
G09,missing_group_dir,CA_FP2_G09,missing group directory CA_FP2_G09
G10,missing_group_dir,CA_FP2_G10,missing group directory CA_FP2_G10
G11,missing_group_dir,CA_FP2_G11,missing group directory CA_FP2_G11
G12,missing_group_dir,CA_FP2_G12,missing group directory CA_FP2_G12
G13,missing_group_dir,CA_FP2_G13,missing group directory CA_FP2_G13
G14,missing_group_dir,CA_FP2_G14,missing group directory CA_FP2_G14
G15,missing_group_dir,CA_FP2_G15,missing group directory CA_FP2_G15
G16,missing_group_dir,CA_FP2_G16,missing group directory CA_FP2_G16
G17,missing_group_dir,CA_FP2_G17,missing group directory CA_FP2_G17
G18,missing_group_dir,CA_FP2_G18,missing group directory CA_FP2_G18
G19,missing_group_dir,CA_FP2_G19,missing group directory CA_FP2_G19
G20,missing_group_dir,CA_FP2_G20,missing group directory CA_FP2_G20
G21,missing_group_dir,CA_FP2_G21,missing group directory CA_FP2_G21
G22,missing_group_dir,CA_FP2_G22,missing group directory CA_FP2_G22
G23,missing_group_dir,CA_FP2_G23,missing group directory CA_FP2_G23
G24,missing_group_dir,CA_FP2_G24,missing group directory CA_FP2_G24
G25,missing_group_dir,CA_FP2_G25,missing group directory CA_FP2_G25
G26,missing_group_dir,CA_FP2_G26,missing group directory CA_FP2_G26
