# MLP6: architecture [184, 1949, 3179, 2130, 19]
# input TOKEN_I offset=1681, output TOKEN_O offset=60
DRAM,READ,TOKEN_I,0,0,1681,184
# layer 0: Linear 184->1949
ARRAY,IS,model.0.weight,6,0,184,1949
DRAM,READ,MODEL,model.0.bias,3,0,6,0,1949
DMA,1,0,2,0,1949
VECTOR,4,1949
DMA,4,0,2,0,1949
VECTOR,3,1949
DMA,4,0,0,0,1949
# layer 1: Linear 1949->3179
ARRAY,IS,model.1.weight,6,0,1949,3179
DRAM,READ,MODEL,model.1.bias,3,0,6,0,3179
DMA,1,0,2,0,3179
VECTOR,4,3179
DMA,4,0,2,0,3179
VECTOR,3,3179
DMA,4,0,0,0,3179
# layer 2: Linear 3179->2130
ARRAY,IS,model.2.weight,6,0,3179,2130
DRAM,READ,MODEL,model.2.bias,3,0,6,0,2130
DMA,1,0,2,0,2130
VECTOR,4,2130
DMA,4,0,2,0,2130
VECTOR,3,2130
DMA,4,0,0,0,2130
# layer 3: Linear 2130->19
ARRAY,IS,model.3.weight,6,0,2130,19
DRAM,READ,MODEL,model.3.bias,3,0,6,0,19
DMA,1,0,2,0,19
VECTOR,4,19
DMA,4,0,2,0,19
VECTOR,2,19
DRAM,WRITE,TOKEN_O,4,0,60,19
